鹿杖客,主子,王保保
韦双双,弟弟,韦虎头
戚芳,同门,万圭（丈夫）
阿紫,姊妹,木婉清
点苍渔隐,师父,一灯大师
吴立身,救命恩人,韦小宝
冯默风,师妹,程英
安剑清,女儿,安小慧
殷梨亭,师侄,张无忌
慕容复,家臣,公冶乾
静玄师太,师妹,贝锦仪
陆立鼎,外甥女,程英
归二娘,丈夫,归辛树
杨过,师傅,小龙女
岳不群,弟子,令狐冲
洞玄,师父,黄木道人
乔峰,结义兄弟,虚竹
田青文,心上人,陶子安
何红药,心上人,金蛇郎君
袁承志,岳母,温仪
胡青羊,心上人,鲜于通
萧峰,结义兄弟,耶律洪基
郭靖,父亲,郭啸天
史小翠,丈夫,白自在
沐剑声,相貌,面容微黑
渡厄,徒弟,谢逊
刘正风,徒弟,向大年
钟万仇,养女,钟灵
独孤求败,恋人,荷香
风清扬,传人,令狐冲
褚万里,主公,段正淳
赵钱孙,心上人,谭婆
水笙,父亲,水岱
丁敏君,师父,灭绝师太
阿碧,师父,“琴癫”康广陵
陆展元,弟弟,陆立鼎
丁敏君,师姐,苏梦清等
喀丝丽,哥哥,霍阿伊
袁承志,妻子,夏青青
周芷若,师姐,静玄
洞玄,师兄,闵子华
梅念笙,传人,狄云
哑婆婆,丈夫,不戒和尚
梅芳姑,义女,丁铛
范遥,徒弟,赵敏
司徒横,好友,关东四大门派
渡厄,师侄,空性
点苍渔隐,师弟,武三通
郭啸天,孙女,郭襄
静玄师太,祖师,郭襄
巴天石,结义兄弟,华赫艮
萧峰,养父,乔三槐
说不得,好友,青翼蝠王韦一笑
温青青,父亲,夏雪宜
慕容复,家臣,风波恶
耶律齐,岳母,黄蓉
小玄子,好友,小桂子
无崖子,师姐,天山童姥
郭靖,先祖,郭盛
梁自进,师兄,成自学
归辛树,弟子,归钟
殷梨亭,岳父,杨逍
温仪,恋人,夏雪宜
石清,妻子,闵柔
余鱼同,师叔,二师叔绵里针陆菲青
玄苦,爱徒,乔峰
郭啸天,儿媳妇,黄蓉
阿紫,姊妹,阿朱
赵志敬,师伯,谭处端
天山童姥,恋人,无崖子
刀白凤,情敌,甘宝宝
萧峰,岳父,段正淳
班淑娴,师父,白鹿子
公孙绿萼,舅舅,裘千丈
慕容复,表妹,王语嫣
殷梨亭,师弟,莫声谷
刚相,主子,赵敏
平一指,领导,任盈盈
史小翠,孙女,白阿绣
闵子华,大师兄,水云道长
杨铁心,孙子,杨过
梁子翁,敌人,郭靖等
哑婆婆,女儿,仪琳
袁承志,师父,崔秋山
武修文,哥哥,武敦儒
陆无双,师祖,林朝英
天门道人,师叔,玉凊子
段誉,情缘,王语嫣
陈家洛,丫鬟,雨诗
田归农,女儿,田青文
达尔巴,师傅,金轮法王
殷梨亭,师兄,俞莲舟
苗人凤,女儿,苗若兰
穆人清,徒孙,梅剑和
安剑清,女婿,崔希敏
说不得,教主,阳顶天
陶红英,生死之交,韦小宝
商老太,丈夫,商剑鸣
石双英,总舵主,陈家洛
云中鹤,妻子,陆小曼
无尘道长,四弟,文泰来
叶二娘,儿子,虚竹
武修文,师母,黄蓉
米横野,上司,贝海石
洪凌波,师叔,小龙女
马夫人,丈夫,马大元
李西华,母亲,红娘子
宝象,师父,血刀老祖
郭襄,父母,郭靖
仪和,掌门人,定闲师太
梅芳姑,父母,丁不四
觉远,徒弟,张三丰
陶红英,救命恩人,韦小宝
阎基,手下败将,马行空
骆冰,二哥,无尘道长
令狐冲,爱慕者,仪琳
静玄师太,师妹,丁敏君
何足道,师兄,灵宝道长
史小翠,儿子,白万剑
邓炳春,领导,洪安通
殷野王,女儿,殷离
骆冰,总舵主,于万亭
戚芳,同门,孙均
查良璇,丈夫,曹时中
程英,心上人,杨过
杨不悔,父亲,杨逍
韦双双,父亲,韦小宝
归辛树,配偶,归二娘
王难姑,恩人,张无忌
耶律燕,师娘,黄蓉
武修文,嫂子,耶律燕
武修文,后人,武烈
陶子安,父亲,陶百岁
查传诗,配偶,赵国安
梅念笙,亲传,丁典
班淑娴,丈夫,铁琴先生何太冲
郭芙,祖辈,郭啸天
胖头陀,师兄,瘦头陀
莫声谷,师父,张三丰
华筝,小说前夫,都史
九难,徒弟,韦小宝
萧峰,未婚妻,阿朱
石中玉,心上人,叮叮当当
霍青桐,意中人,陈家洛
渡厄,师侄,空见
赵志敬,师伯,孙不二
石双英,四嫂,骆冰
戚芳,青梅竹马,狄云
张翠山,师父,张三丰
马春花,爱慕者,商宝震
苗人凤,好友,胡一刀
卫春华,二哥,无尘道长
梁自进,师兄,廖自砺
赵志敬,师叔,马钰
小昭,父母,黛绮丝
武修文,父亲,武三通
徐天宏,四哥,文泰来
小龙女,师姐,李莫愁
华筝,小说兄长,术赤
关安基,终结者,冯锡范
上官虹,女儿,李文秀
段智兴,祖父,大理宪宗段誉
陆冠英,父亲,陆乘风
穆人清,徒孙,孙仲君
南海鳄神,师父,段誉
骆冰,父亲,神刀骆元通
阿紫,父亲,段正淳
李莫愁,弟子,洪凌波
一灯大师,家臣,渔樵耕读
戚芳,师伯,万震山
樊一翁,师妹,公孙绿萼
文泰来,八弟,杨成协
岳灵珊,父母,岳不群
岳不群,女婿,林平之
戚芳,同门,卜垣
杨不悔,丈夫,殷梨亭
陆无双,师姐,洪凌波
阿青,情敌,西施
穆人清,徒弟,归辛树
萧峰,三伯,段正淳
小龙女,师侄,陆无双
小昭,心上人,张无忌
郭靖,子女,郭芙
陆高轩,教主,洪安通
小昭,父母,韩千叶
无尘道长,七弟,徐天宏
封万里,掌门人,白自在
杨铁心,义兄,郭啸天
神山上人,师兄,徐冲霄
李秋水,师父,逍遥子
刘正风,徒弟,米为义
苗人凤,好友,无嗔大师
程英,师兄,陆乘风
萧峰,师父,玄苦
岳不群,配偶,宁中则
郭啸天,亲家母,冯蘅
蒋四根,四哥,文泰来
任盈盈,父亲,任我行
丁敏君,师妹,周芷若等
徐天宏,九弟,卫春华
任我行,属下,上官云
耶律齐,妻子,郭芙
归辛树,弟子,孙仲君
于人豪,终结者,林平之
蒋四根,五哥,常赫志
穆念慈,义母,包惜弱
公孙绿萼,父亲,公孙止
裘千丈,弟弟,裘千仞
安小慧,父亲,安剑清
归辛树,儿子,归钟
无尘道长,十弟,章进
巴天石,主上,段誉
胡青牛,配偶,王难姑
李彧,父亲,李保田（演员）
刘正风,师兄,莫大
阿青,爱人,范蠡
蓝凤凰,义兄,令狐冲
文泰来,总舵主,于万亭
苏星河,师弟,虚竹
戚芳,丈夫,万圭
莫大,师弟,刘正风
苗若兰,母亲,南兰
杨铁心,先祖,杨再兴
乔峰,岳父,段正淳
九难,心上人,袁承志
都史,妻子,华筝（有婚约
石中玉,师傅,谢烟客
苏荃,配偶,韦小宝
马行空,徒弟,徐铮
骆冰,三哥,赵半山
闵柔,儿子,石中玉
王重阳,红颜,林朝英
戚芳,同门,冯坦
祖千秋,上司,任盈盈
鲁有脚,帮主,洪七公
殷梨亭,妻子,杨不悔
天山童姥,师傅,逍遥子
木岛主,弟子,李四
戚芳,父亲,戚长发
阿碧,心上人,慕容复
阎基,畏惧之人,田归农
钟灵,姐妹,阿紫
武敦儒,父亲,武三通
林平之,父母,林震南
钟灵,母亲,甘宝宝
殷野王,妹妹,殷素素
段天德,伯父,枯木大师
石双英,四哥,文泰来
郭靖,徒弟,武敦儒
余鱼同,二哥,无尘道长
胡桂南,原作者,金庸
蓝凤凰,义嫂,任盈盈
贝锦仪,师姐,丁敏君
巴天石,主上,段正明
游坦之,伯父,游驹
殷梨亭,师傅,张三丰
石中玉,师傅,封万里
长平公主,曾祖母,孝靖皇后王氏
无崖子,师妹,李秋水
胡一刀,至交,苗人凤
杨铁心,孙媳妇,小龙女
天山童姥,师弟,无崖子
耶律齐,师父,周伯通
天门道人,师叔,玉玑子
曲三,师父,黄药师
耶律齐,父亲,耶律楚材
曲非烟,爷爷,曲洋
戚芳,同门,吴坎
罗立如,妻子,焦宛儿
南海鳄神,徒弟,孙三霸
段延庆,同族兄弟,段正明
莫声谷,师兄,殷梨亭
韦春花,儿子,韦小宝
余鱼同,三哥,赵半山
无崖子,师傅,逍遥子
苏星河,师弟,丁春秋
郭襄,爱慕者,张三丰
乔三槐,义子,乔峰（萧峰）
吴立身,师侄,刘一舟
程灵素,心上人,胡斐
石中玉,母亲,闵柔
渡厄,师侄,空闻
殷梨亭,岳母,纪晓芙
金轮法王,徒弟,达尔巴
耶律燕,父亲,耶律楚材
杨成协,四嫂,骆冰
白万剑,师兄妹,封万里
柯镇恶,徒弟,郭靖
林平之,盟友,左冷禅
秃笔翁,师兄,黄钟公
于人豪,师傅,余沧海
李青萝,母亲,齐御风（97版《天龙八部》电视剧中杜撰的神秘人物）[1]
张阿生,徒弟,郭靖
耶律齐,岳父,郭靖
郭啸天,儿子,郭靖
喀丝丽,心上人,陈家洛
赵志敬,师伯,刘处玄
苏星河,徒弟,“函谷八友”
陆菲青,好友,赵半山
封万里,师妹,花万紫
李文秀,心上人,苏普
长平公主,同母兄弟,朱慈烜（怀隐王）
白万剑,师兄妹,花万紫
柯镇恶,徒孙,武敦儒
陆展元,妻子,何沅君
南兰,丈夫,苗人凤
胡青牛,教主,张无忌
香香公主,父亲,木卓伦
无崖子,外孙女,王语嫣
程青竹,弟子,阿九
鹿杖客,主子,汝阳王察罕特穆尔
徐天宏,八弟,杨成协
游坦之,师父,丁春秋
方怡,师妹,沐剑屏
白振,救命恩人,陈家洛
胡夫人,丈夫,胡一刀
胡青牛,教主,阳顶天
长平公主,丈夫,周显
不平道人,好友,卓不凡
静玄师太,师妹,纪晓芙
耶律燕,丈夫,武敦儒
仪琳,父母,哑婆婆
渡难,师侄,空闻
瑛姑,丈夫,周伯通
独孤求败,传人,杨过
